Fecha;CodZR;DesZR;CodMun;DesMun;NuevosCasos;AcumuladoCasosHastaLaFecha
2020-10-29 00:00:00;3;IRURTZUN;541;BARAIBAR;1;3
2020-10-29 00:00:00;99;FUERA DE NAVARRA;546;LEKUNBERRI;1;2
2020-10-29 00:00:00;4;LEITZA;563;LEITZA;3;136
2020-10-29 00:00:00;5;LESAKA;587;LESAKA;1;19
2020-10-29 00:00:00;38;LODOSA;613;LODOSA;10;95
2020-10-29 00:00:00;99;FUERA DE NAVARRA;613;LODOSA;1;3
2020-10-29 00:00:00;10;AOIZ;618;EKAI DE L”NGUIDA / EKAI LONGIDA;1;4
2020-10-29 00:00:00;29;SANG‹ESA;639;LUMBIER;1;40
2020-10-29 00:00:00;44;PERALTA;643;MARCILLA;3;97
2020-10-29 00:00:00;42;CARCASTILLO;644;M…LIDA;1;22
2020-10-29 00:00:00;38;LODOSA;646;MENDAVIA;3;75
2020-10-29 00:00:00;27;PUENTE LA REINA;651;MENDIGORRÕA;1;26
2020-10-29 00:00:00;99;FUERA DE NAVARRA;657;OLLOBARREN;1;1
2020-10-29 00:00:00;41;ARTAJONA;664;MIRANDA DE ARGA;4;71
2020-10-29 00:00:00;50;CASCANTE;671;MURCHANTE;5;311
2020-10-29 00:00:00;99;FUERA DE NAVARRA;671;MURCHANTE;1;4
2020-10-29 00:00:00;42;CARCASTILLO;676;MURILLO EL FRUTO;1;51
2020-10-29 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;5;170
2020-10-29 00:00:00;15;ORCOYEN;717;ARAZURI;1;17
2020-10-29 00:00:00;15;ORCOYEN;725;ORKOIEN;4;187
2020-10-29 00:00:00;33;VILLATUERTA;745;OTEIZA;10;99
2020-10-29 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;8;775
2020-10-29 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;21;1315
2020-10-29 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;18;900
2020-10-29 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;7;544
2020-10-29 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;17;995
2020-10-29 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;8;856
2020-10-29 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;8;696
2020-10-29 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;32;1202
2020-10-29 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;14;632
2020-10-29 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;2;252
2020-10-29 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;6;920
2020-10-29 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;27;644
2020-10-29 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;2;423
2020-10-29 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;5;171
2020-10-29 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;6;528
2020-10-29 00:00:00;43;OLITE;755;PITILLAS;1;30
2020-10-29 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;1;68
2020-10-29 00:00:00;51;BU—UEL;760;RIBAFORADA;15;226
2020-10-29 00:00:00;29;SANG‹ESA;763;BIG‹…ZAL;1;1
2020-10-29 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;3;340
2020-10-29 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;1;181
2020-10-29 00:00:00;7;DONEZTEBE/SANTESTEBAN;792;SUNBILLA;1;56
2020-10-29 00:00:00;40;TAFALLA;793;TAFALLA;16;466
2020-10-29 00:00:00;99;FUERA DE NAVARRA;793;TAFALLA;1;4
2020-10-29 00:00:00;28;NO¡IN;794;TIEBAS;1;15
2020-10-29 00:00:00;45;TUDELA OESTE;802;TUDELA;14;835
2020-10-29 00:00:00;46;TUDELA ESTE;802;TUDELA;15;1494
2020-10-29 00:00:00;99;FUERA DE NAVARRA;802;TUDELA;1;62
2020-10-29 00:00:00;8;ULTZAMA;810;ELTSO;1;10
2020-10-29 00:00:00;2;ETXARRI-ARANATZ;837;URDIAIN;1;49
2020-10-29 00:00:00;29;SANG‹ESA;857;ARTIEDA;32;36
2020-10-29 00:00:00;10;AOIZ;865;URROZ-VILLA;3;19
2020-10-29 00:00:00;5;LESAKA;883;BERA;5;100
2020-10-29 00:00:00;37;VIANA;886;VIANA;7;116
2020-10-29 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;4;200
2020-10-29 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;6;449
2020-10-29 00:00:00;5;LESAKA;900;IGANTZI;1;9
2020-10-29 00:00:00;33;VILLATUERTA;903;ARANDIGOYEN / ARANDIGOIEN;1;1
2020-10-29 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;18;950
2020-10-29 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;7;522
2020-10-29 00:00:00;7;DONEZTEBE/SANTESTEBAN;964;A—ERDI AUZOA;1;2
2020-10-30 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;2;89
2020-10-30 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;3;287
2020-10-30 00:00:00;50;CASCANTE;11;ABLITAS;1;141
2020-10-30 00:00:00;29;SANG‹ESA;15;AIBAR / OIBAR;4;31
2020-10-30 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;8;345
2020-10-30 00:00:00;14;BERRIOZAR;39;AIZO¡IN / AITZOAIN;2;15
2020-10-30 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;16;550
2020-10-30 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;4;187
2020-10-30 00:00:00;14;BERRIOZAR;44;BERRIOPLANO / BERRIOBEITI;1;38
2020-10-30 00:00:00;14;BERRIOZAR;45;BERRIOSUSO / BERRIOGOITI;2;44
2020-10-30 00:00:00;14;BERRIOZAR;46;BERRIOZAR;11;420
2020-10-30 00:00:00;10;AOIZ;60;AOIZ / AGOITZ;5;122
2020-10-30 00:00:00;68;ARANGUREN;81;ZOLINA;1;1
2020-10-30 00:00:00;2;ETXARRI-ARANATZ;102;ARBIZU;1;60
2020-10-30 00:00:00;10;AOIZ;103;ARCE / ARTZI;1;1
2020-10-30 00:00:00;47;VALTIERRA-CADREITA;127;ARGUEDAS;2;101
2020-10-30 00:00:00;9;AURITZ/BURGUETE;128;ARIA;1;7
2020-10-30 00:00:00;9;AURITZ/BURGUETE;129;ARIBE;1;3
2020-10-30 00:00:00;41;ARTAJONA;133;ARTAJONA;1;98
2020-10-30 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;1;65
2020-10-30 00:00:00;6;ELIZONDO;174;ARIZKUN;1;13
2020-10-30 00:00:00;6;ELIZONDO;186;ETXERRI;2;4
2020-10-30 00:00:00;6;ELIZONDO;187;ELIZONDO;5;223
2020-10-30 00:00:00;41;ARTAJONA;209;BERBINZANA;1;18
2020-10-30 00:00:00;3;IRURTZUN;218;BETELU;2;11
2020-10-30 00:00:00;51;BU—UEL;223;BU—UEL;1;91
2020-10-30 00:00:00;13;BURLADA;227;BURLADA / BURLATA;24;903
2020-10-30 00:00:00;51;BU—UEL;229;CABANILLAS;1;98
2020-10-30 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;4;276
2020-10-30 00:00:00;43;OLITE;232;CAPARROSO;2;122
2020-10-30 00:00:00;39;SAN ADRI¡N;234;C¡RCAR;1;49
2020-10-30 00:00:00;50;CASCANTE;238;CASCANTE;1;185
2020-10-30 00:00:00;48;CORELLA;241;CASTEJ”N;2;249
2020-10-30 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;9;569
2020-10-30 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;17;633
2020-10-30 00:00:00;25;ZIZUR-ECHAVACOIZ;259;UNDIANO / UNDIO;1;10
2020-10-30 00:00:00;48;CORELLA;261;CORELLA;16;387
2020-10-30 00:00:00;51;BU—UEL;262;CORTES;4;121
2020-10-30 00:00:00;7;DONEZTEBE/SANTESTEBAN;267;DONAMARIA;1;12
2020-10-30 00:00:00;5;LESAKA;270;ETXALAR;1;7
2020-10-30 00:00:00;15;ORCOYEN;277;ECHARRI / ETXARRI;1;5
2020-10-30 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;5;127
2020-10-30 00:00:00;11;HUARTE;292;GORRAIZ;3;146
2020-10-30 00:00:00;67;SARRIGUREN;297;SARRIGUREN;11;577
2020-10-30 00:00:00;28;NO¡IN;304;NO¡IN;4;321
2020-10-30 00:00:00;9;AURITZ/BURGUETE;320;AURIZBERRI / ESPINAL;1;8
2020-10-30 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;7;452
2020-10-30 00:00:00;11;HUARTE;354;LERANOTZ;1;1
2020-10-30 00:00:00;11;HUARTE;360;URDAITZ / URD¡NIZ;1;4
2020-10-30 00:00:00;12;VILLAVA;371;AZOZ / AZOTZ;1;10
2020-10-30 00:00:00;44;PERALTA;385;FALCES;1;129
2020-10-30 00:00:00;49;CINTRU…NIGO;386;FITERO;1;69
2020-10-30 00:00:00;51;BU—UEL;390;FUSTI—ANA;1;121
2020-10-30 00:00:00;28;NO¡IN;397;ESQUÕROZ;1;12
2020-10-30 00:00:00;28;NO¡IN;402;BERI¡IN;4;131
2020-10-30 00:00:00;9;AURITZ/BURGUETE;413;GARRALDA;1;2
2020-10-30 00:00:00;11;HUARTE;448;HUARTE / UHARTE;7;374
2020-10-30 00:00:00;2;ETXARRI-ARANATZ;525;LAKUNTZA;1;35
2020-10-30 00:00:00;41;ARTAJONA;534;LARRAGA;1;140
2020-10-30 00:00:00;3;IRURTZUN;541;BARAIBAR;1;4
2020-10-30 00:00:00;4;LEITZA;563;LEITZA;6;142
2020-10-30 00:00:00;99;FUERA DE NAVARRA;563;LEITZA;1;3
2020-10-30 00:00:00;5;LESAKA;588;NABAZ;1;3
2020-10-30 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;2;133
2020-10-30 00:00:00;50;CASCANTE;671;MURCHANTE;8;319
2020-10-30 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;6;176
2020-10-30 00:00:00;15;ORCOYEN;725;ORKOIEN;3;190
2020-10-30 00:00:00;15;ORCOYEN;735;EGILLOR;1;6
2020-10-30 00:00:00;9;AURITZ/BURGUETE;738;ORBAIZETA;4;15
2020-10-30 00:00:00;33;VILLATUERTA;745;OTEIZA;5;104
2020-10-30 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;10;785
2020-10-30 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;27;1342
2020-10-30 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;22;922
2020-10-30 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;13;557
2020-10-30 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;13;1008
2020-10-30 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;11;867
2020-10-30 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;18;714
2020-10-30 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;23;1225
2020-10-30 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;10;642
2020-10-30 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;6;258
2020-10-30 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;8;928
2020-10-30 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;11;655
2020-10-30 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;17;440
2020-10-30 00:00:00;67;SARRIGUREN;747;PAMPLONA / IRU—A;3;73
2020-10-30 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;3;174
2020-10-30 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;3;531
2020-10-30 00:00:00;51;BU—UEL;760;RIBAFORADA;19;245
2020-10-30 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;2;342
2020-10-30 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;4;185
2020-10-30 00:00:00;7;DONEZTEBE/SANTESTEBAN;786;DONEZTEBE / SANTESTEBAN;3;70
2020-10-30 00:00:00;7;DONEZTEBE/SANTESTEBAN;792;SUNBILLA;2;58
2020-10-30 00:00:00;40;TAFALLA;793;TAFALLA;6;472
2020-10-30 00:00:00;45;TUDELA OESTE;802;TUDELA;14;849
2020-10-30 00:00:00;46;TUDELA ESTE;802;TUDELA;29;1523
2020-10-30 00:00:00;99;FUERA DE NAVARRA;802;TUDELA;1;63
2020-10-30 00:00:00;10;AOIZ;823;CEMBOR¡IN;1;2
2020-10-30 00:00:00;29;SANG‹ESA;857;ARTIEDA;1;37
2020-10-30 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;4;137
2020-10-30 00:00:00;37;VIANA;886;VIANA;4;120
2020-10-30 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;6;206
2020-10-30 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;11;460
2020-10-30 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;23;973
2020-10-30 00:00:00;99;FUERA DE NAVARRA;942;BARA—¡IN / BARA—AIN;1;13
2020-10-30 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;3;525
2020-10-31 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;1;90
2020-10-31 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;2;289
2020-10-31 00:00:00;35;ANCÕN-AM…SCOA;1;AB¡IGAR;1;7
2020-10-31 00:00:00;32;ESTELLA;7;ABERIN;1;2
2020-10-31 00:00:00;32;ESTELLA;10;MUNI¡IN DE LA SOLANA;1;14
2020-10-31 00:00:00;50;CASCANTE;11;ABLITAS;1;142
2020-10-31 00:00:00;29;SANG‹ESA;15;AIBAR / OIBAR;1;32
2020-10-31 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;1;346
2020-10-31 00:00:00;39;SAN ADRI¡N;38;ANDOSILLA;1;89
2020-10-31 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;13;563
2020-10-31 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;3;190
2020-10-31 00:00:00;14;BERRIOZAR;44;BERRIOPLANO / BERRIOBEITI;1;39
2020-10-31 00:00:00;14;BERRIOZAR;45;BERRIOSUSO / BERRIOGOITI;1;45
2020-10-31 00:00:00;14;BERRIOZAR;46;BERRIOZAR;10;430
2020-10-31 00:00:00;10;AOIZ;60;AOIZ / AGOITZ;1;123
2020-10-31 00:00:00;3;IRURTZUN;65;INTZA;1;1
2020-10-31 00:00:00;5;LESAKA;68;ARANTZA;1;8
2020-10-31 00:00:00;47;VALTIERRA-CADREITA;127;ARGUEDAS;1;102
2020-10-31 00:00:00;41;ARTAJONA;133;ARTAJONA;1;99
2020-10-31 00:00:00;39;SAN ADRI¡N;148;AZAGRA;1;160
2020-10-31 00:00:00;8;ULTZAMA;155;AIZAROTZ;1;10
2020-10-31 00:00:00;6;ELIZONDO;187;ELIZONDO;1;224
2020-10-31 00:00:00;6;ELIZONDO;205;ZUAZTOI;1;5
2020-10-31 00:00:00;15;ORCOYEN;208;BELASCO¡IN;1;1
2020-10-31 00:00:00;13;BURLADA;227;BURLADA / BURLATA;11;914
2020-10-31 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;1;277
2020-10-31 00:00:00;43;OLITE;232;CAPARROSO;5;127
2020-10-31 00:00:00;39;SAN ADRI¡N;234;C¡RCAR;1;50
2020-10-31 00:00:00;42;CARCASTILLO;235;CARCASTILLO;5;246
2020-10-31 00:00:00;50;CASCANTE;238;CASCANTE;1;186
2020-10-31 00:00:00;29;SANG‹ESA;239;C¡SEDA;1;41
2020-10-31 00:00:00;48;CORELLA;241;CASTEJ”N;2;251
2020-10-31 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;3;572
2020-10-31 00:00:00;27;PUENTE LA REINA;246;CIRAUQUI / ZIRAUKI;1;14
2020-10-31 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;5;638
2020-10-31 00:00:00;48;CORELLA;261;CORELLA;5;392
2020-10-31 00:00:00;51;BU—UEL;262;CORTES;3;124
2020-10-31 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;2;129
2020-10-31 00:00:00;11;HUARTE;292;GORRAIZ;1;147
2020-10-31 00:00:00;67;SARRIGUREN;297;SARRIGUREN;11;588
2020-10-31 00:00:00;11;HUARTE;298;UST¡RROZ;1;1
2020-10-31 00:00:00;28;NO¡IN;304;NO¡IN;3;324
2020-10-31 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;8;460
2020-10-31 00:00:00;12;VILLAVA;371;AZOZ / AZOTZ;1;11
2020-10-31 00:00:00;49;CINTRU…NIGO;386;FITERO;1;70
2020-10-31 00:00:00;44;PERALTA;389;FUNES;1;117
2020-10-31 00:00:00;51;BU—UEL;390;FUSTI—ANA;1;122
2020-10-31 00:00:00;28;NO¡IN;396;ESPARZA;1;12
2020-10-31 00:00:00;28;NO¡IN;399;OLAZ-SUBIZA;1;1
2020-10-31 00:00:00;28;NO¡IN;402;BERI¡IN;3;134
2020-10-31 00:00:00;11;HUARTE;448;HUARTE / UHARTE;8;382
2020-10-31 00:00:00;3;IRURTZUN;469;LATASA;2;2
2020-10-31 00:00:00;14;BERRIOZAR;523;USI;2;2
2020-10-31 00:00:00;2;ETXARRI-ARANATZ;525;LAKUNTZA;1;36
2020-10-31 00:00:00;3;IRURTZUN;545;IRIBAS;1;6
2020-10-31 00:00:00;3;IRURTZUN;546;LEKUNBERRI;1;50
2020-10-31 00:00:00;99;FUERA DE NAVARRA;546;LEKUNBERRI;1;3
2020-10-31 00:00:00;4;LEITZA;563;LEITZA;1;143
2020-10-31 00:00:00;38;LODOSA;613;LODOSA;4;99
2020-10-31 00:00:00;29;SANG‹ESA;639;LUMBIER;2;42
2020-10-31 00:00:00;44;PERALTA;643;MARCILLA;2;99
2020-10-31 00:00:00;38;LODOSA;646;MENDAVIA;4;79
2020-10-31 00:00:00;41;ARTAJONA;664;MIRANDA DE ARGA;3;74
2020-10-31 00:00:00;50;CASCANTE;671;MURCHANTE;5;324
2020-10-31 00:00:00;8;ULTZAMA;692;CI¡URRIZ / ZIAURRITZ;1;4
2020-10-31 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;5;181
2020-10-31 00:00:00;15;ORCOYEN;717;ARAZURI;3;20
2020-10-31 00:00:00;15;ORCOYEN;725;ORKOIEN;4;194
2020-10-31 00:00:00;15;ORCOYEN;726;ORORBIA;1;23
2020-10-31 00:00:00;9;AURITZ/BURGUETE;737;LARRAUN;1;1
2020-10-31 00:00:00;30;VALLE DE SALAZAR;742;ORONZ / ORONTZE;1;8
2020-10-31 00:00:00;10;AOIZ;744;OROZ-BETELU / OROTZ-BETELU;1;2
2020-10-31 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;4;789
2020-10-31 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;14;1356
2020-10-31 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;27;949
2020-10-31 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;10;567
2020-10-31 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;7;1015
2020-10-31 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;2;869
2020-10-31 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;11;725
2020-10-31 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;10;1235
2020-10-31 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;6;648
2020-10-31 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;3;261
2020-10-31 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;6;934
2020-10-31 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;15;670
2020-10-31 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;6;446
2020-10-31 00:00:00;67;SARRIGUREN;747;PAMPLONA / IRU—A;1;74
2020-10-31 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;3;177
2020-10-31 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;2;533
2020-10-31 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;2;70
2020-10-31 00:00:00;51;BU—UEL;760;RIBAFORADA;12;257
2020-10-31 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;6;348
2020-10-31 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;3;188
2020-10-31 00:00:00;7;DONEZTEBE/SANTESTEBAN;792;SUNBILLA;1;59
2020-10-31 00:00:00;40;TAFALLA;793;TAFALLA;7;479
2020-10-31 00:00:00;45;TUDELA OESTE;802;TUDELA;17;866
2020-10-31 00:00:00;46;TUDELA ESTE;802;TUDELA;16;1539
2020-10-31 00:00:00;99;FUERA DE NAVARRA;802;TUDELA;2;65
2020-10-31 00:00:00;5;LESAKA;883;BERA;1;101
2020-10-31 00:00:00;37;VIANA;886;VIANA;6;126
2020-10-31 00:00:00;31;ISABA;887;VID¡NGOZ / BIDANKOZE;2;4
2020-10-31 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;1;207
2020-10-31 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;10;470
2020-10-31 00:00:00;15;ORCOYEN;929;ZABALZA;1;1
2020-10-31 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;27;1000
2020-10-31 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;11;536
2020-10-31 00:00:00;99;FUERA DE NAVARRA;960;MUTILVA / MUTILOA;1;5
2020-11-01 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;2;92
2020-11-01 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;2;291
2020-11-01 00:00:00;32;ESTELLA;7;ABERIN;1;3
2020-11-01 00:00:00;29;SANG‹ESA;15;AIBAR / OIBAR;1;33
2020-11-01 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;2;348
2020-11-01 00:00:00;34;ALLO;27;ALLO;1;16
2020-11-01 00:00:00;14;BERRIOZAR;39;AIZO¡IN / AITZOAIN;1;16
2020-11-01 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;17;580
2020-11-01 00:00:00;99;FUERA DE NAVARRA;40;ANSO¡IN / ANTSOAIN;1;4
2020-11-01 00:00:00;14;BERRIOZAR;44;BERRIOPLANO / BERRIOBEITI;1;40
2020-11-01 00:00:00;14;BERRIOZAR;46;BERRIOZAR;6;436
2020-11-01 00:00:00;8;ULTZAMA;55;ETSAIN;1;1
2020-11-01 00:00:00;27;PUENTE LA REINA;59;A—ORBE;2;11
2020-11-01 00:00:00;3;IRURTZUN;92;IRURTZUN;1;79
2020-11-01 00:00:00;2;ETXARRI-ARANATZ;102;ARBIZU;4;64
2020-11-01 00:00:00;10;AOIZ;117;SARAG‹ETA / SARAGUETA;1;1
2020-11-01 00:00:00;36;LOS ARCOS;124;LOS ARCOS;1;18
2020-11-01 00:00:00;34;ALLO;125;ARELLANO;1;8
2020-11-01 00:00:00;47;VALTIERRA-CADREITA;127;ARGUEDAS;4;106
2020-11-01 00:00:00;34;ALLO;131;ARR”NIZ;1;19
2020-11-01 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;2;67
2020-11-01 00:00:00;39;SAN ADRI¡N;148;AZAGRA;4;164
2020-11-01 00:00:00;8;ULTZAMA;165;ERBITI;1;3
2020-11-01 00:00:00;6;ELIZONDO;177;ARRAIOZ;3;10
2020-11-01 00:00:00;6;ELIZONDO;187;ELIZONDO;5;229
2020-11-01 00:00:00;6;ELIZONDO;194;IRURITA;1;19
2020-11-01 00:00:00;6;ELIZONDO;196;MARDEA;1;2
2020-11-01 00:00:00;3;IRURTZUN;218;BETELU;1;12
2020-11-01 00:00:00;13;BURLADA;227;BURLADA / BURLATA;16;930
2020-11-01 00:00:00;99;FUERA DE NAVARRA;227;BURLADA / BURLATA;1;10
2020-11-01 00:00:00;43;OLITE;232;CAPARROSO;1;128
2020-11-01 00:00:00;39;SAN ADRI¡N;234;C¡RCAR;1;51
2020-11-01 00:00:00;50;CASCANTE;238;CASCANTE;2;188
2020-11-01 00:00:00;48;CORELLA;241;CASTEJ”N;7;258
2020-11-01 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;4;576
2020-11-01 00:00:00;25;ZIZUR-ECHAVACOIZ;249;ASTR¡IN;1;9
2020-11-01 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;5;643
2020-11-01 00:00:00;25;ZIZUR-ECHAVACOIZ;251;CIZUR MENOR;1;74
2020-11-01 00:00:00;25;ZIZUR-ECHAVACOIZ;257;PATERN¡IN;1;7
2020-11-01 00:00:00;48;CORELLA;261;CORELLA;4;396
2020-11-01 00:00:00;51;BU—UEL;262;CORTES;6;130
2020-11-01 00:00:00;5;LESAKA;270;ETXALAR;1;8
2020-11-01 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;2;131
2020-11-01 00:00:00;11;HUARTE;292;GORRAIZ;5;152
2020-11-01 00:00:00;11;HUARTE;295;OLAZ;1;32
2020-11-01 00:00:00;67;SARRIGUREN;297;SARRIGUREN;11;599
2020-11-01 00:00:00;28;NO¡IN;304;NO¡IN;7;331
2020-11-01 00:00:00;30;VALLE DE SALAZAR;333;EZC¡ROZ / EZKAROZE;1;19
2020-11-01 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;16;476
2020-11-01 00:00:00;11;HUARTE;355;OLLOKI;1;42
2020-11-01 00:00:00;11;HUARTE;360;URDAITZ / URD¡NIZ;2;6
2020-11-01 00:00:00;12;VILLAVA;371;AZOZ / AZOTZ;3;14
2020-11-01 00:00:00;12;VILLAVA;380;ARRE;1;47
2020-11-01 00:00:00;28;NO¡IN;398;GALAR;2;4
2020-11-01 00:00:00;28;NO¡IN;402;BERI¡IN;6;140
2020-11-01 00:00:00;11;HUARTE;448;HUARTE / UHARTE;3;385
2020-11-01 00:00:00;2;ETXARRI-ARANATZ;479;ITURMENDI;1;10
2020-11-01 00:00:00;2;ETXARRI-ARANATZ;525;LAKUNTZA;1;37
2020-11-01 00:00:00;41;ARTAJONA;534;LARRAGA;3;143
2020-11-01 00:00:00;38;LODOSA;554;LAZAGURRÕA;1;11
2020-11-01 00:00:00;4;LEITZA;563;LEITZA;7;150
2020-11-01 00:00:00;99;FUERA DE NAVARRA;563;LEITZA;2;5
2020-11-01 00:00:00;5;LESAKA;585;FRAIN;1;2
2020-11-01 00:00:00;5;LESAKA;587;LESAKA;1;20
2020-11-01 00:00:00;38;LODOSA;646;MENDAVIA;1;80
2020-11-01 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;2;135
2020-11-01 00:00:00;50;CASCANTE;671;MURCHANTE;4;328
2020-11-01 00:00:00;42;CARCASTILLO;676;MURILLO EL FRUTO;1;52
2020-11-01 00:00:00;30;VALLE DE SALAZAR;688;OCHAGAVÕA / OTSAGABIA;1;13
